Date,Open,High,Low,Close,Adj Close,Volume
2020-03-18,8.515322,8.562368,5.852520,6.106568,6.106568,10176214
2020-03-19,5.692563,7.527357,4.873963,7.009851,7.009851,7949137
2020-03-20,8.044863,8.797598,7.254490,7.724950,7.724950,14456600
2020-03-23,7.480311,7.612040,6.784030,7.160398,7.160398,9517497
2020-03-24,8.223637,8.750552,7.903725,8.233046,8.233046,7855612
2020-03-25,8.308320,9.333922,8.280092,8.797598,8.797598,11004659
2020-03-26,8.797598,11.648585,8.797598,11.648585,11.648585,14799457
2020-03-27,10.999350,12.890599,10.538300,12.081408,12.081408,13286150
2020-03-30,12.429548,13.314013,11.808541,12.184909,12.184909,10057075
2020-03-31,11.761495,11.968498,10.350116,10.444208,10.444208,9632490
2020-04-01,9.315104,9.493879,8.694097,8.844644,8.844644,8331635
2020-04-02,9.032828,9.879656,8.778780,9.644426,9.644426,9668094
2020-04-03,9.879656,9.879656,8.477686,9.315104,9.315104,4599117
2020-04-06,10.350116,10.415980,9.437424,9.719700,9.719700,5035605
2020-04-07,10.444208,11.196943,10.227796,10.914667,10.914667,6650089
2020-04-08,10.726484,11.291035,10.359525,11.055805,11.055805,8010035
2020-04-09,11.338081,12.213137,11.338081,12.184909,12.184909,7810018
2020-04-13,11.864996,12.589504,11.676812,12.326047,12.326047,4666923
2020-04-14,12.655369,13.793882,12.617732,13.436332,13.436332,6492371
2020-04-15,12.890599,14.170250,12.636550,13.643334,13.643334,7395211
2020-04-16,13.878564,14.367843,13.219921,13.737426,13.737426,4897548
2020-04-17,14.207886,14.292569,13.718608,13.803291,13.803291,3452367
2020-04-20,13.455151,13.925610,13.266967,13.699790,13.699790,3303045
2020-04-22,13.596289,14.160840,13.464560,13.972656,13.972656,3580220
2020-04-23,14.160840,14.565436,12.937645,13.097601,13.097601,7065109
2020-04-24,12.796507,12.796507,10.895849,11.281626,11.281626,7383946
2020-04-27,11.601539,12.043771,11.243989,11.629766,11.629766,5362306
2020-04-28,11.949679,13.539833,11.686222,13.314013,13.314013,7527316
2020-04-29,13.643334,13.963247,12.928236,13.351649,13.351649,5124667
2020-04-30,13.050555,13.690380,12.834144,12.984691,12.984691,6756049
2020-05-04,12.203727,12.551868,11.808541,12.147272,12.147272,3241722
2020-05-05,12.457776,12.730642,11.657994,11.657994,11.657994,2382456
2020-05-06,11.620357,11.620357,10.961713,10.971123,10.971123,4443524
2020-05-07,11.112261,11.328672,10.030203,10.256024,10.256024,7179146
2020-05-08,10.538300,11.187534,10.312479,11.187534,11.187534,4730478
2020-05-11,10.914667,10.952304,10.133704,10.500663,10.500663,4852911
2020-05-12,10.557118,11.272217,10.039612,10.114886,10.114886,4529610
2020-05-13,10.265433,10.519481,9.587971,10.086658,10.086658,3904371
2020-05-14,9.804382,10.105477,9.390378,9.983157,9.983157,3970052
2020-05-15,9.889065,10.312479,9.682063,9.926702,9.926702,3221635
2020-05-18,10.350116,11.977907,10.265433,11.836769,11.836769,8714134
2020-05-19,11.827360,12.570686,11.131079,11.648585,11.648585,7421037
2020-05-20,11.968498,13.172875,11.742677,12.448367,12.448367,9207587
2020-05-21,12.486003,13.125829,12.100226,12.166091,12.166091,7943930
2020-05-22,11.940270,11.940270,11.498038,11.733268,11.733268,3565129
2020-05-25,12.231955,13.266967,12.231955,13.266967,13.266967,8272969
2020-05-26,13.596289,13.784472,12.533049,12.702415,12.702415,8530271
2020-05-27,12.928236,14.584254,12.928236,14.349024,14.349024,12093699
2020-05-28,14.301978,14.697165,13.709199,13.869155,13.869155,6961805
2020-05-29,13.878564,13.953838,13.314013,13.549243,13.549243,4516326
2020-06-01,13.323422,14.584254,13.276376,14.584254,14.584254,7159165
2020-06-02,15.252307,17.519922,15.224080,17.501104,17.501104,15580076
2020-06-03,18.300886,20.305046,18.300886,18.649027,18.649027,19833680
2020-06-04,18.536118,19.458218,17.614016,18.630209,18.630209,9033396
2020-06-05,19.759312,20.700232,19.335897,19.674629,19.674629,11739259
2020-06-08,20.700232,21.716425,20.417955,21.678787,21.678787,9980554
2020-06-09,20.803734,23.052530,19.994541,22.629116,22.629116,13376062
2020-06-10,23.522991,23.805267,21.170692,21.622334,21.622334,10427670
2020-06-12,20.229773,21.048372,19.194759,19.580538,19.580538,10706440
2020-06-15,18.536118,19.514673,17.369375,19.241806,19.241806,10130089
2020-06-16,20.653187,21.142464,18.310295,18.601980,18.601980,9299412
2020-06-17,19.006577,19.110079,17.971565,18.319704,18.319704,7055543
2020-06-18,18.046839,19.081850,17.689289,18.065657,18.065657,5740660
2020-06-19,19.006577,19.288853,18.404388,18.667845,18.667845,7237387
2020-06-22,18.827803,19.185350,18.442024,18.442024,18.442024,4484017
2020-06-23,18.903074,18.987759,17.736336,18.498480,18.498480,6335716
2020-06-24,18.131521,18.620798,17.237648,17.651651,17.651651,5090870
2020-06-25,17.642242,18.300886,16.908325,17.200010,17.200010,6872850
2020-06-26,17.143557,17.501104,16.400229,16.654278,16.654278,4195150
2020-06-29,16.983599,17.200010,16.005043,17.124737,17.124737,5371234
2020-06-30,17.068281,17.679880,16.748369,17.068281,17.068281,4474877
2020-07-01,17.359966,18.347933,16.983599,17.962156,17.962156,5559667
2020-07-02,18.818394,18.818394,17.839836,18.140930,18.140930,3544192
2020-07-03,18.131521,18.573753,17.670471,18.545527,18.545527,2997280
2020-07-06,18.921894,20.606140,18.837212,20.502640,20.502640,8984082
2020-07-07,20.295635,20.295635,19.081850,19.081850,19.081850,10518432
2020-07-08,19.241806,19.288853,17.566969,17.924519,17.924519,12311678
2020-07-09,17.773972,18.187977,17.265875,18.159748,18.159748,5673173
2020-07-10,18.159748,20.700232,17.980974,20.700232,20.700232,21698664
2020-07-13,20.944872,22.469160,20.944872,21.189510,21.189510,14745361
2020-07-14,21.754063,22.092793,20.775505,21.358875,21.358875,8871426
2020-07-15,21.090000,22.299999,20.700001,21.700001,21.700001,11961500
2020-07-16,21.450001,22.570000,20.950001,22.200001,22.200001,9845000
2020-07-17,22.330000,22.690001,21.500000,21.799999,21.799999,8235100
2020-07-20,21.799999,22.020000,21.010000,21.620001,21.620001,5315500
2020-07-21,21.900000,22.940001,21.709999,22.650000,22.650000,8177800
2020-07-22,22.570000,22.590000,21.799999,21.900000,21.900000,4969000
2020-07-23,21.990000,22.299999,20.910000,21.100000,21.100000,4519500
2020-07-24,20.940001,20.940001,19.950001,20.639999,20.639999,4612900
2020-07-27,20.650000,21.480000,20.250000,21.010000,21.010000,4508800
2020-07-28,20.840000,21.500000,20.530001,21.490000,21.490000,3890900
2020-07-29,21.400000,21.990000,20.950001,21.440001,21.440001,3804900
2020-07-30,21.299999,21.790001,20.820000,21.500000,21.500000,3450800
2020-07-31,21.379999,21.900000,20.469999,20.799999,20.799999,3306700
2020-08-03,20.799999,20.850000,19.730000,20.000000,20.000000,4292400
2020-08-04,19.770000,19.950001,18.920000,18.920000,18.920000,4549400
2020-08-05,19.139999,19.959999,19.020000,19.850000,19.850000,4314600
2020-08-06,19.900000,20.090000,19.360001,19.590000,19.590000,3025100
2020-08-07,19.459999,20.080000,18.920000,19.010000,19.010000,3204500
2020-08-10,19.059999,19.299999,18.700001,19.100000,19.100000,4237200
2020-08-11,19.340000,20.740000,19.250000,20.350000,20.350000,6451300
2020-08-12,20.459999,20.850000,19.320000,19.719999,19.719999,5153000
2020-08-13,19.700001,19.920000,18.920000,18.930000,18.930000,3275700
2020-08-14,18.980000,19.660000,18.500000,19.440001,19.440001,3214800
2020-08-17,19.490000,19.650000,18.690001,18.870001,18.870001,3032000
2020-08-18,19.299999,19.490000,18.889999,19.340000,19.340000,2865100
2020-08-19,19.340000,19.600000,18.830000,18.940001,18.940001,2400000
2020-08-20,18.600000,19.370001,18.219999,19.170000,19.170000,2282800
2020-08-21,19.180000,20.100000,19.010000,19.969999,19.969999,3108400
2020-08-24,20.090000,20.480000,19.900000,20.090000,20.090000,2626800
2020-08-25,20.150000,20.240000,19.650000,19.650000,19.650000,2436500
2020-08-26,19.719999,19.879999,18.620001,18.870001,18.870001,2837300
2020-08-27,18.900000,19.299999,18.700001,19.090000,19.090000,2000900
2020-08-28,19.139999,19.540001,18.840000,19.160000,19.160000,3034000
2020-08-31,19.059999,19.059999,18.200001,18.299999,18.299999,4222000
2020-09-01,18.440001,19.070000,18.400000,18.700001,18.700001,3711800
2020-09-02,18.770000,18.940001,18.370001,18.500000,18.500000,3006500
2020-09-03,18.700001,18.990000,17.940001,18.100000,18.100000,5802900
2020-09-04,18.150000,18.350000,17.490000,18.070000,18.070000,6262800
2020-09-08,18.040001,19.000000,17.680000,18.000000,18.000000,7380700
2020-09-09,18.160000,18.379999,17.549999,17.709999,17.709999,4614900
2020-09-10,17.709999,18.049999,17.040001,17.059999,17.059999,5643800
2020-09-11,17.299999,17.379999,16.530001,16.879999,16.879999,3517900
2020-09-14,17.190001,17.790001,17.049999,17.639999,17.639999,5707900
2020-09-15,17.790001,18.330000,17.389999,17.480000,17.480000,4776900
2020-09-16,17.540001,18.400000,17.490000,18.200001,18.200001,6808300
2020-09-17,18.000000,18.410000,17.700001,17.799999,17.799999,5805200
2020-09-18,17.760000,17.780001,17.080000,17.280001,17.280001,6618500
2020-09-21,16.780001,16.799999,16.250000,16.520000,16.520000,4377500
2020-09-22,16.520000,16.840000,16.030001,16.200001,16.200001,3993500
2020-09-23,16.299999,16.879999,16.219999,16.360001,16.360001,4775100
2020-09-24,16.809999,17.590000,16.650000,17.120001,17.120001,8036600
2020-09-25,17.000000,17.180000,16.709999,16.750000,16.750000,3078500
2020-09-28,16.990000,17.410000,16.219999,16.250000,16.250000,4555800
2020-09-29,16.350000,16.490000,15.520000,15.620000,15.620000,4908300
2020-09-30,15.720000,16.430000,15.640000,16.129999,16.129999,4330300
2020-10-01,15.900000,16.299999,15.320000,15.710000,15.710000,9571400
2020-10-02,15.490000,15.760000,14.790000,14.880000,14.880000,7118800
2020-10-05,14.860000,15.090000,14.370000,14.460000,14.460000,6357000
2020-10-06,14.500000,16.150000,14.480000,15.810000,15.810000,14375900
2020-10-07,15.960000,16.170000,14.570000,14.900000,14.900000,11419900
2020-10-08,15.090000,15.230000,14.810000,14.940000,14.940000,5247100
2020-10-09,14.970000,16.129999,14.820000,15.570000,15.570000,8912500
2020-10-13,15.570000,15.720000,15.200000,15.590000,15.590000,4525500
2020-10-14,15.640000,16.010000,15.330000,15.420000,15.420000,4284000
2020-10-15,15.170000,15.500000,15.050000,15.400000,15.400000,3392100
2020-10-16,15.430000,15.690000,14.960000,15.110000,15.110000,4437000
2020-10-19,15.160000,15.970000,15.120000,15.570000,15.570000,6125800
2020-10-20,15.430000,15.920000,15.320000,15.520000,15.520000,6610400
2020-10-21,15.490000,15.570000,15.030000,15.070000,15.070000,7030300
2020-10-22,15.110000,15.230000,14.750000,14.840000,14.840000,5817700
2020-10-23,14.900000,15.300000,14.840000,15.070000,15.070000,5631700
2020-10-26,15.010000,15.050000,14.410000,14.430000,14.430000,6115900
2020-10-27,14.480000,14.650000,14.120000,14.170000,14.170000,3754800
2020-10-28,13.840000,13.880000,12.740000,12.770000,12.770000,8909100
2020-10-29,12.630000,13.000000,11.720000,12.680000,12.680000,10398700
2020-10-30,12.580000,12.720000,12.150000,12.280000,12.280000,4951100
2020-11-03,12.700000,12.770000,11.850000,11.880000,11.880000,6382900
2020-11-04,12.060000,12.680000,11.950000,12.300000,12.300000,7528600
2020-11-05,12.560000,13.130000,12.230000,13.070000,13.070000,7029400
2020-11-06,12.990000,13.580000,12.630000,13.570000,13.570000,7329100
2020-11-09,15.120000,15.400000,14.620000,14.990000,14.990000,17252200
2020-11-10,14.980000,15.430000,14.430000,14.750000,14.750000,8524600
2020-11-11,14.750000,14.950000,14.180000,14.270000,14.270000,6632500
2020-11-12,14.270000,14.440000,13.710000,13.850000,13.850000,5435500
2020-11-13,13.950000,14.480000,13.900000,14.460000,14.460000,5562200
2020-11-16,14.800000,14.960000,14.100000,14.660000,14.660000,10503300
2020-11-17,14.580000,16.400000,14.470000,16.010000,16.010000,21881900
2020-11-18,16.500000,17.059999,15.800000,15.850000,15.850000,18460200
2020-11-19,15.820000,16.590000,15.450000,16.400000,16.400000,9671500
2020-11-23,16.400000,16.730000,16.139999,16.330000,16.330000,6935000
2020-11-24,16.480000,16.590000,16.020000,16.350000,16.350000,10029900
2020-11-25,16.350000,17.980000,16.320000,17.950001,17.950001,18456000
2020-11-26,17.799999,18.260000,17.230000,18.260000,18.260000,14068400
2020-11-27,18.260000,18.500000,17.809999,17.950001,17.950001,8078300
2020-11-30,17.930000,18.990000,17.850000,18.230000,18.230000,15324600
2020-12-01,18.639999,18.889999,18.030001,18.600000,18.600000,9767300
2020-12-02,18.650000,19.400000,18.450001,19.340000,19.340000,11460700
2020-12-03,19.520000,21.320000,19.389999,20.799999,20.799999,21240200
2020-12-04,21.360001,21.700001,20.150000,20.540001,20.540001,14421800
2020-12-07,20.719999,21.070000,20.240000,20.639999,20.639999,12069700
2020-12-08,20.760000,21.590000,20.580000,21.000000,21.000000,12038800
2020-12-09,21.230000,21.379999,20.700001,20.830000,20.830000,7162300
2020-12-10,20.840000,21.219999,20.270000,21.000000,21.000000,6885200
2020-12-11,20.709999,21.450001,20.570000,21.450001,21.450001,8106700
2020-12-14,21.709999,23.030001,21.620001,21.860001,21.860001,16370900
2020-12-15,21.860001,22.290001,21.500000,21.860001,21.860001,7615900
2020-12-16,21.950001,22.049999,21.510000,21.860001,21.860001,4690700
2020-12-17,21.889999,22.309999,21.090000,21.139999,21.139999,8022900
2020-12-18,21.160000,21.320000,20.580000,20.590000,20.590000,6633000
2020-12-21,18.760000,20.000000,18.690001,19.780001,19.780001,9934300
2020-12-22,19.790001,19.889999,18.500000,18.530001,18.530001,9428900
2020-12-23,18.580000,19.450001,18.580000,18.940001,18.940001,11084900
2020-12-28,19.790001,19.799999,19.049999,19.680000,19.680000,6935500
2020-12-29,19.799999,20.070000,19.530001,19.730000,19.730000,5214700
2020-12-30,19.730000,20.580000,19.730000,20.580000,20.580000,8899400
2021-01-04,20.980000,21.049999,19.959999,20.170000,20.170000,6331400
2021-01-05,20.020000,20.540001,19.590000,20.230000,20.230000,5865500
2021-01-06,20.250000,20.750000,19.920000,20.379999,20.379999,6827800
2021-01-07,20.350000,20.580000,19.500000,19.559999,19.559999,5845300
2021-01-08,19.709999,20.090000,19.340000,19.510000,19.510000,5841800
2021-01-11,19.340000,19.549999,18.940001,19.080000,19.080000,4403700
2021-01-12,19.250000,19.700001,18.969999,19.639999,19.639999,4479500
2021-01-13,19.590000,19.920000,19.219999,19.309999,19.309999,4435700
2021-01-14,19.430000,20.660000,19.430000,20.370001,20.370001,9474700
2021-01-15,20.370001,20.370001,19.639999,19.850000,19.850000,5410000
2021-01-18,20.600000,21.250000,20.049999,20.160000,20.160000,8696300
2021-01-19,20.610001,20.670000,19.690001,19.870001,19.870001,4396500
2021-01-20,20.080000,20.190001,19.420000,19.799999,19.799999,3993800
2021-01-21,19.760000,19.950001,19.080000,19.260000,19.260000,4023300
2021-01-22,19.000000,19.000000,18.230000,18.299999,18.299999,8705900
2021-01-26,18.299999,18.459999,17.320000,17.440001,17.440001,7069300
2021-01-27,17.299999,18.370001,17.129999,18.020000,18.020000,7809000
2021-01-28,18.059999,19.559999,18.059999,19.240000,19.240000,8970900
2021-01-29,19.000000,19.500000,18.620001,19.040001,19.040001,5408000
2021-02-01,19.280001,19.450001,18.920000,19.240000,19.240000,4658300
2021-02-02,19.549999,20.180000,19.540001,19.969999,19.969999,5105600
2021-02-03,20.049999,20.260000,19.469999,19.520000,19.520000,5590300
2021-02-04,19.700001,20.299999,19.590000,20.110001,20.110001,6922900
2021-02-05,20.260000,20.330000,19.860001,19.969999,19.969999,3285600
2021-02-08,19.959999,20.190001,19.670000,19.870001,19.870001,3813600
2021-02-09,19.309999,19.879999,18.950001,19.670000,19.670000,8661100
2021-02-10,19.709999,20.090000,19.110001,19.230000,19.230000,4819000
2021-02-11,19.230000,19.570000,18.830000,18.850000,18.850000,6057700
2021-02-12,18.790001,20.040001,18.639999,19.900000,19.900000,8099300
2021-02-17,null,null,null,null,null,null
2021-02-18,19.430000,19.530001,18.879999,19.000000,19.000000,6427800
2021-02-19,19.049999,19.049999,18.520000,18.639999,18.639999,5492100
2021-02-22,18.000000,18.100000,17.450001,17.709999,17.709999,7521100
2021-02-23,17.900000,18.250000,17.340000,17.930000,17.930000,5531200
2021-02-24,18.040001,18.350000,17.750000,18.150000,18.150000,3416900
2021-02-25,18.160000,18.270000,17.070000,17.209999,17.209999,4315700
2021-02-26,17.389999,17.500000,16.440001,16.530001,16.530001,4389600
2021-03-01,16.700001,16.950001,15.880000,15.960000,15.960000,4731500
2021-03-02,15.630000,15.800000,14.880000,15.690000,15.690000,7401100
2021-03-03,15.590000,15.600000,14.180000,14.980000,14.980000,10493200
2021-03-04,14.860000,15.800000,14.770000,15.410000,15.410000,8522800
2021-03-05,15.290000,16.320000,15.040000,16.299999,16.299999,6966500
2021-03-08,15.750000,16.320000,15.000000,15.120000,15.120000,7284700
2021-03-09,15.060000,15.450000,14.840000,14.870000,14.870000,5277900
2021-03-10,14.950000,16.360001,14.880000,16.330000,16.330000,9410400
